;pollutant_id;pollutant_averaging;date;pollutant_value;pollutant_unit;station_id;X;Y;ID_estacion;method_id
5610;NO2;1;09/01/2018 22:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5611;NO2;1;09/01/2018 23:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5612;NO2;1;10/01/2018 0:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5613;NO2;1;10/01/2018 1:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5614;NO2;1;10/01/2018 2:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5615;NO2;1;10/01/2018 3:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5616;NO2;1;10/01/2018 4:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5617;NO2;1;10/01/2018 5:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5618;NO2;1;10/01/2018 6:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5619;NO2;1;10/01/2018 7:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5620;NO2;1;10/01/2018 8:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5621;NO2;1;10/01/2018 9:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5622;NO2;1;10/01/2018 10:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5623;NO2;1;10/01/2018 11:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5624;NO2;1;10/01/2018 12:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5625;NO2;1;10/01/2018 13:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5626;NO2;1;10/01/2018 14:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5627;NO2;1;10/01/2018 15:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5628;NO2;1;10/01/2018 16:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5629;NO2;1;10/01/2018 17:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5630;NO2;1;10/01/2018 18:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5631;NO2;1;10/01/2018 19:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5632;NO2;1;10/01/2018 20:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5633;NO2;1;10/01/2018 21:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5634;NO2;1;10/01/2018 22:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5635;NO2;1;10/01/2018 23:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5636;NO2;1;11/01/2018 0:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5637;NO2;1;11/01/2018 1:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5638;NO2;1;11/01/2018 2:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5639;NO2;1;11/01/2018 3:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5640;NO2;1;11/01/2018 4:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5641;NO2;1;11/01/2018 5:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5642;NO2;1;11/01/2018 6:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5643;NO2;1;11/01/2018 7:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5644;NO2;1;11/01/2018 8:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5645;NO2;1;11/01/2018 9:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5646;NO2;1;11/01/2018 10:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5647;NO2;1;11/01/2018 11:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5648;NO2;1;11/01/2018 12:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5649;NO2;1;11/01/2018 13:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5650;NO2;1;11/01/2018 14:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5651;NO2;1;11/01/2018 15:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5652;NO2;1;11/01/2018 16:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5653;NO2;1;11/01/2018 17:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5654;NO2;1;11/01/2018 18:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5655;NO2;1;11/01/2018 19:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5656;NO2;1;11/01/2018 20:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5657;NO2;1;11/01/2018 21:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5658;NO2;1;11/01/2018 22:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5659;NO2;1;11/01/2018 23:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5660;NO2;1;12/01/2018 0:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5661;NO2;1;12/01/2018 1:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5662;NO2;1;12/01/2018 2:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5663;NO2;1;12/01/2018 3:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5664;NO2;1;12/01/2018 4:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5665;NO2;1;12/01/2018 5:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5666;NO2;1;12/01/2018 6:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5667;NO2;1;12/01/2018 7:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5668;NO2;1;12/01/2018 8:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5669;NO2;1;12/01/2018 9:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5670;NO2;1;12/01/2018 10:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5671;NO2;1;12/01/2018 11:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5672;NO2;1;12/01/2018 12:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5673;NO2;1;12/01/2018 13:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5674;NO2;1;12/01/2018 14:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5675;NO2;1;12/01/2018 15:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5676;NO2;1;12/01/2018 16:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5677;NO2;1;12/01/2018 17:00;38;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5678;NO2;1;12/01/2018 18:00;73;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5679;NO2;1;12/01/2018 19:00;73;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5680;NO2;1;12/01/2018 20:00;49;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5681;NO2;1;12/01/2018 21:00;54;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5682;NO2;1;12/01/2018 22:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5683;NO2;1;12/01/2018 23:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5684;NO2;1;13/01/2018 0:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5685;NO2;1;13/01/2018 1:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5686;NO2;1;13/01/2018 2:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5687;NO2;1;13/01/2018 3:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5688;NO2;1;13/01/2018 4:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5689;NO2;1;13/01/2018 5:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5690;NO2;1;13/01/2018 6:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5691;NO2;1;13/01/2018 7:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5692;NO2;1;13/01/2018 8:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5693;NO2;1;13/01/2018 9:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5694;NO2;1;13/01/2018 10:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5695;NO2;1;13/01/2018 11:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5696;NO2;1;13/01/2018 12:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5697;NO2;1;13/01/2018 13:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5698;NO2;1;13/01/2018 14:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5699;NO2;1;13/01/2018 15:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5700;NO2;1;13/01/2018 16:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5701;NO2;1;13/01/2018 17:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5702;NO2;1;13/01/2018 18:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5703;NO2;1;13/01/2018 19:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5704;NO2;1;13/01/2018 20:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5705;NO2;1;13/01/2018 21:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5706;NO2;1;13/01/2018 22:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5707;NO2;1;13/01/2018 23:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5708;NO2;1;14/01/2018 0:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5709;NO2;1;14/01/2018 1:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5710;NO2;1;14/01/2018 2:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5711;NO2;1;14/01/2018 3:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5712;NO2;1;14/01/2018 4:00;0;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5713;NO2;1;14/01/2018 5:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5714;NO2;1;14/01/2018 6:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5715;NO2;1;14/01/2018 7:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5716;NO2;1;14/01/2018 8:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5717;NO2;1;14/01/2018 9:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5718;NO2;1;14/01/2018 10:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5719;NO2;1;14/01/2018 11:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5720;NO2;1;14/01/2018 12:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5721;NO2;1;14/01/2018 13:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5722;NO2;1;14/01/2018 14:00;7;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5723;NO2;1;14/01/2018 15:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5724;NO2;1;14/01/2018 16:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5725;NO2;1;14/01/2018 17:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5726;NO2;1;14/01/2018 18:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5727;NO2;1;14/01/2018 19:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5728;NO2;1;14/01/2018 20:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5729;NO2;1;14/01/2018 21:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5730;NO2;1;14/01/2018 22:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5731;NO2;1;14/01/2018 23:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5732;NO2;1;15/01/2018 0:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5733;NO2;1;15/01/2018 1:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5734;NO2;1;15/01/2018 2:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5735;NO2;1;15/01/2018 3:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5736;NO2;1;15/01/2018 4:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5737;NO2;1;15/01/2018 5:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5738;NO2;1;15/01/2018 6:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5739;NO2;1;15/01/2018 7:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5740;NO2;1;15/01/2018 8:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5741;NO2;1;15/01/2018 9:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5742;NO2;1;15/01/2018 10:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5743;NO2;1;15/01/2018 11:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5744;NO2;1;15/01/2018 12:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5745;NO2;1;15/01/2018 13:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5746;NO2;1;15/01/2018 14:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5747;NO2;1;15/01/2018 15:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5748;NO2;1;15/01/2018 16:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5749;NO2;1;15/01/2018 17:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5750;NO2;1;15/01/2018 18:00;13;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5751;NO2;1;15/01/2018 19:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5752;NO2;1;15/01/2018 20:00;16;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5753;NO2;1;15/01/2018 21:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5754;NO2;1;15/01/2018 22:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5755;NO2;1;15/01/2018 23:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5756;NO2;1;16/01/2018 0:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5757;NO2;1;16/01/2018 1:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5758;NO2;1;16/01/2018 2:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5759;NO2;1;16/01/2018 3:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5760;NO2;1;16/01/2018 4:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5761;NO2;1;16/01/2018 5:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5762;NO2;1;16/01/2018 6:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5763;NO2;1;16/01/2018 7:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5764;NO2;1;16/01/2018 8:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5765;NO2;1;16/01/2018 9:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5766;NO2;1;16/01/2018 10:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5767;NO2;1;16/01/2018 11:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5768;NO2;1;16/01/2018 12:00;25;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5769;NO2;1;16/01/2018 13:00;17;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5770;NO2;1;16/01/2018 14:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5771;NO2;1;16/01/2018 15:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5772;NO2;1;16/01/2018 16:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5773;NO2;1;16/01/2018 17:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5774;NO2;1;16/01/2018 18:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5775;NO2;1;16/01/2018 19:00;19;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5776;NO2;1;16/01/2018 20:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5777;NO2;1;16/01/2018 21:00;21;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5778;NO2;1;16/01/2018 22:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5779;NO2;1;16/01/2018 23:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5780;NO2;1;17/01/2018 0:00;6;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5781;NO2;1;17/01/2018 1:00;5;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5782;NO2;1;17/01/2018 2:00;9;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5783;NO2;1;17/01/2018 3:00;8;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5784;NO2;1;17/01/2018 4:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5785;NO2;1;17/01/2018 5:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5786;NO2;1;17/01/2018 6:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5787;NO2;1;17/01/2018 7:00;15;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5788;NO2;1;17/01/2018 8:00;14;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5789;NO2;1;17/01/2018 9:00;22;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5790;NO2;1;17/01/2018 10:00;27;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5791;NO2;1;17/01/2018 11:00;33;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5792;NO2;1;17/01/2018 12:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5793;NO2;1;17/01/2018 13:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5794;NO2;1;17/01/2018 14:00;23;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5795;NO2;1;17/01/2018 15:00;32;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5796;NO2;1;17/01/2018 16:00;38;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5797;NO2;1;17/01/2018 17:00;58;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5798;NO2;1;17/01/2018 18:00;66;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5799;NO2;1;17/01/2018 19:00;37;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5800;NO2;1;17/01/2018 20:00;29;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5801;NO2;1;17/01/2018 21:00;20;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5802;NO2;1;17/01/2018 22:00;12;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5803;NO2;1;17/01/2018 23:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5804;NO2;1;18/01/2018 0:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5805;NO2;1;18/01/2018 1:00;10;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5806;NO2;1;18/01/2018 2:00;11;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5807;NO2;1;18/01/2018 3:00;24;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5808;NO2;1;18/01/2018 4:00;34;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5809;NO2;1;18/01/2018 5:00;30;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5810;NO2;1;18/01/2018 6:00;18;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5811;NO2;1;18/01/2018 7:00;60;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5812;NO2;1;18/01/2018 8:00;77;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5813;NO2;1;18/01/2018 9:00;57;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5814;NO2;1;18/01/2018 10:00;42;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5815;NO2;1;18/01/2018 11:00;56;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5816;NO2;1;18/01/2018 12:00;36;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5817;NO2;1;18/01/2018 13:00;45;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5818;NO2;1;18/01/2018 14:00;41;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5819;NO2;1;18/01/2018 15:00;65;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5820;NO2;1;18/01/2018 16:00;90;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5821;NO2;1;18/01/2018 17:00;54;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5822;NO2;1;18/01/2018 18:00;26;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5823;NO2;1;18/01/2018 19:00;36;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5824;NO2;1;18/01/2018 20:00;35;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5825;NO2;1;18/01/2018 21:00;28;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
5826;NO2;1;18/01/2018 22:00;36;ug/m3;UYMVD_E6;579230;6142255;Curva de Maro0s;UYMVD_NO2
